Year,Week,Contact
2025,52,Henrik Dahl
2025,51,Sofie Lund
2025,50,Camilla Aasen
2025,49,Eline Strøm
2025,48,Jonas Bjerke
2025,47,Anders Lie
2025,46,Nora Evensen
2025,45,Emil Nilsen
2025,44,Mats Vik
2025,43,Silje Haug
2025,42,Henrik Dahl
2025,41,Sofie Lund
2025,40,Camilla Aasen
2025,39,Eline Strøm
2025,38,Jonas Bjerke
2025,37,Anders Lie
2025,36,Nora Evensen
2025,35,Emil Nilsen
2025,34,Mats Vik
2025,33,Silje Haug
2025,32,Henrik Dahl
2025,31,Sofie Lund
2025,30,Camilla Aasen
2025,29,Eline Strøm
2025,28,Jonas Bjerke
2025,27,Anders Lie
2025,26,Nora Evensen
2025,25,Emil Nilsen
2025,24,Silje Haug
2025,23,Mats Vik
2025,22,Henrik Dahl
2025,21,Sofie Lund
2025,20,Camilla Aasen
2025,19,Jonas Bjerke
2025,18,Eline Strøm
2025,17,Anders Lie
2025,16,Silje Haug
2025,15,Nora Evensen
2025,14,Emil Nilsen
2025,13,Henrik Dahl
2025,12,Sofie Lund
2025,11,Mats Vik
2025,10,Camilla Aasen
2025,9,Eline Strøm
2025,8,Jonas Bjerke
2025,7,Anders Lie
2025,6,Emil Nilsen
2025,5,Nora Evensen
2025,4,Mats Vik
2025,3,Silje Haug
2025,2,Henrik Dahl
2025,1,Sofie Lund
